pc_timestamp,tick,gyrx_dps,gyrx_raw,gyry_raw,gyrz_raw,yaw_cf,yaw_kal,temp,angle,speed,odom_x,odom_y,kp,ki,kd
1781272926.629,113300,-0.120,-2,1,0,-2.646,-2.650,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272926.779,113400,0.000,0,0,0,-2.649,-2.650,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272926.779,113500,0.000,0,2,-1,-2.652,-2.650,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272926.904,113600,-0.060,-1,0,-2,-2.655,-2.650,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272927.029,113700,0.000,0,0,-1,-2.657,-2.660,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272927.150,113801,0.060,1,0,-2,-2.658,-2.660,26.91,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272927.151,113900,0.000,0,1,0,-2.660,-2.660,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272927.277,114000,0.000,0,0,-1,-2.661,-2.660,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272927.350,114100,0.000,0,0,0,-2.665,-2.660,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272927.477,114201,0.060,1,1,0,-2.666,-2.670,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272927.603,114300,0.000,0,2,-2,-2.669,-2.670,26.91,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272927.652,114400,0.000,0,2,0,-2.671,-2.670,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272927.787,114501,0.000,0,0,0,-2.672,-2.670,26.84,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272927.926,114600,-0.120,-2,0,0,-2.675,-2.680,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272928.120,114700,0.060,1,1,0,-2.678,-2.680,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272928.121,114800,0.000,0,1,0,-2.680,-2.680,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272928.227,114900,0.000,0,1,0,-2.682,-2.680,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272928.315,115001,0.000,0,0,0,-2.683,-2.680,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272928.513,115100,0.060,1,0,0,-2.685,-2.680,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272928.514,115200,-0.060,-1,2,-1,-2.685,-2.690,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272928.613,115301,-0.180,-3,1,0,-2.689,-2.690,26.91,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272928.704,115400,0.000,0,1,0,-2.691,-2.690,26.91,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272928.809,115500,0.000,0,0,2,-2.691,-2.690,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272928.904,115600,0.000,0,0,0,-2.692,-2.690,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272928.989,115701,0.000,0,0,-2,-2.694,-2.690,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272929.111,115800,-0.180,-3,0,-1,-2.696,-2.700,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272929.157,115900,0.000,0,0,0,-2.699,-2.700,26.91,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272929.292,116001,0.000,0,1,0,-2.702,-2.700,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272929.405,116100,0.000,0,0,1,-2.706,-2.710,26.85,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272929.551,116200,-0.060,-1,0,0,-2.705,-2.710,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272929.553,116300,0.000,0,0,-2,-2.705,-2.710,26.91,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272929.675,116400,0.000,0,0,0,-2.709,-2.710,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272929.803,116500,0.120,2,0,0,-2.712,-2.710,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272929.951,116600,0.000,0,0,0,-2.714,-2.710,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272929.953,116700,0.000,0,3,-1,-2.717,-2.720,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272930.078,116800,0.000,0,0,0,-2.721,-2.720,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272930.200,116900,-0.060,-1,3,-1,-2.724,-2.720,26.93,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272930.350,117000,0.000,0,2,0,-2.725,-2.720,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272930.351,117100,-0.060,-1,0,0,-2.728,-2.730,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272930.475,117200,0.060,1,0,0,-2.730,-2.730,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272930.600,117300,0.060,1,0,0,-2.733,-2.730,26.93,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272930.755,117400,0.060,1,0,0,-2.733,-2.730,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272930.756,117501,0.000,0,1,-1,-2.737,-2.740,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272930.909,117601,0.000,0,0,-1,-2.739,-2.740,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272931.001,117700,0.000,0,1,-1,-2.742,-2.740,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272931.150,117800,0.060,1,0,0,-2.744,-2.740,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272931.151,117900,0.000,0,0,1,-2.745,-2.750,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272931.277,118000,0.000,0,1,-1,-2.748,-2.750,26.91,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272931.401,118101,-0.060,-1,1,0,-2.751,-2.750,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272931.553,118200,-0.120,-2,2,-2,-2.756,-2.760,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272931.553,118301,-0.060,-1,1,0,-2.758,-2.760,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272931.678,118401,-0.060,-1,0,0,-2.760,-2.760,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272931.801,118500,0.000,0,1,-1,-2.762,-2.760,26.91,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272931.950,118600,-0.060,-1,1,0,-2.768,-2.770,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272931.952,118700,0.000,0,1,0,-2.768,-2.770,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272932.074,118800,0.000,0,1,0,-2.769,-2.770,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272932.179,118900,0.000,0,0,0,-2.774,-2.770,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272932.265,119000,0.060,1,0,-1,-2.775,-2.770,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272932.380,119100,0.000,0,0,0,-2.778,-2.780,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272932.460,119200,0.000,0,0,-2,-2.780,-2.780,26.91,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272932.585,119301,0.000,0,0,-1,-2.783,-2.780,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272932.709,119401,0.000,0,0,0,-2.784,-2.780,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272932.849,119500,0.000,0,0,1,-2.785,-2.790,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272932.850,119600,0.000,0,0,0,-2.788,-2.790,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272932.985,119700,0.120,2,0,0,-2.789,-2.790,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272933.119,119800,0.000,0,0,0,-2.788,-2.790,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272933.221,119900,0.000,0,1,-1,-2.790,-2.790,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272933.222,120000,-0.060,-1,0,-1,-2.792,-2.790,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272933.380,120100,0.000,0,2,-1,-2.795,-2.790,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272933.527,120200,0.000,0,0,-1,-2.798,-2.800,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272933.620,120300,0.000,0,2,-1,-2.805,-2.810,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272933.776,120400,-0.060,-1,1,0,-2.809,-2.810,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272933.777,120500,0.060,1,0,0,-2.813,-2.810,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272933.902,120601,0.000,0,0,0,-2.813,-2.810,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272934.072,120700,0.000,0,1,0,-2.816,-2.820,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272934.073,120800,0.060,1,0,1,-2.817,-2.820,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272934.178,120901,0.000,0,0,0,-2.820,-2.820,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272934.305,121000,-0.120,-2,2,0,-2.823,-2.820,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272934.485,121101,0.000,0,2,0,-2.828,-2.830,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272934.486,121200,0.000,0,0,1,-2.828,-2.830,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272934.601,121301,0.000,0,1,0,-2.831,-2.830,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272934.718,121400,0.000,0,0,-1,-2.835,-2.840,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272934.851,121500,0.000,0,1,0,-2.836,-2.840,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272934.852,121600,0.000,0,0,0,-2.839,-2.840,26.91,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272934.989,121701,0.000,0,1,-1,-2.841,-2.840,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272935.112,121801,-0.060,-1,2,0,-2.845,-2.840,26.85,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272935.193,121900,0.000,0,0,0,-2.845,-2.850,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272935.277,122001,0.000,0,-1,-1,-2.848,-2.850,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272935.370,122100,0.000,0,0,-2,-2.854,-2.850,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272935.486,122201,0.000,0,0,-1,-2.857,-2.860,26.85,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272935.615,122300,0.060,1,0,-2,-2.861,-2.860,26.93,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272935.720,122400,-0.120,-2,-1,-1,-2.863,-2.860,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272935.875,122500,-0.060,-1,0,-1,-2.867,-2.870,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272935.876,122601,0.000,0,0,0,-2.869,-2.870,26.92,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272935.997,122700,-0.060,-1,0,0,-2.872,-2.870,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272936.063,122801,0.000,0,0,0,-2.876,-2.880,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272936.190,122901,0.000,0,1,-1,-2.877,-2.880,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272936.265,123000,0.000,0,-1,0,-2.879,-2.880,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272936.402,123101,0.000,0,0,1,-2.879,-2.880,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272936.520,123200,-0.060,-1,1,0,-2.880,-2.880,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272936.645,123301,0.000,0,0,0,-2.881,-2.880,26.84,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272936.779,123400,-0.180,-3,1,-3,-2.885,-2.880,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272936.780,123501,0.060,1,1,0,-2.887,-2.890,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272936.859,123600,0.000,0,0,0,-2.889,-2.890,26.91,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272936.964,123701,0.000,0,1,0,-2.892,-2.890,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272937.060,123800,0.060,1,0,0,-2.893,-2.890,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272937.156,123900,0.060,1,-1,0,-2.895,-2.900,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272937.284,124001,0.000,0,3,-1,-2.897,-2.900,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272937.411,124100,0.060,1,-1,0,-2.898,-2.900,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272937.562,124200,0.000,0,1,0,-2.899,-2.900,26.85,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272937.563,124300,0.000,0,1,-1,-2.903,-2.900,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272937.663,124400,-0.060,-1,0,-1,-2.906,-2.910,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272937.793,124500,0.000,0,0,0,-2.907,-2.910,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272937.898,124600,0.000,0,0,0,-2.910,-2.910,26.92,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272937.960,124700,0.000,0,0,0,-2.915,-2.920,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272938.066,124800,0.000,0,1,0,-2.917,-2.920,26.85,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272938.192,124900,0.000,0,0,-1,-2.919,-2.920,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272938.308,125000,-0.060,-1,2,0,-2.921,-2.920,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272938.434,125100,-0.120,-2,1,-1,-2.922,-2.920,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272938.555,125201,-0.060,-1,1,0,-2.923,-2.920,26.85,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272938.556,125300,0.000,0,0,0,-2.925,-2.930,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272938.672,125400,0.000,0,0,-1,-2.927,-2.930,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272938.798,125501,0.000,0,1,-1,-2.930,-2.930,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272938.862,125600,0.000,0,1,0,-2.932,-2.930,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272938.968,125700,-0.060,-1,2,0,-2.934,-2.930,26.84,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272939.121,125800,0.060,1,2,0,-2.937,-2.940,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272939.205,125900,0.000,0,0,0,-2.939,-2.940,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272939.300,126000,0.000,0,1,0,-2.942,-2.940,26.85,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272939.350,126100,0.000,0,-1,1,-2.944,-2.940,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272939.487,126201,0.000,0,-2,0,-2.946,-2.950,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272939.610,126301,0.000,0,0,-2,-2.949,-2.950,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272939.760,126400,0.000,0,0,0,-2.952,-2.950,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272939.761,126500,0.000,0,1,0,-2.953,-2.950,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272939.866,126600,0.000,0,0,0,-2.955,-2.960,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272939.972,126700,0.000,0,0,0,-2.961,-2.960,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272940.097,126801,0.000,0,0,0,-2.963,-2.960,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272940.215,126900,0.000,0,0,-2,-2.966,-2.970,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272940.369,127000,0.000,0,1,-2,-2.969,-2.970,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272940.370,127100,0.000,0,0,0,-2.975,-2.980,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272940.478,127200,0.000,0,0,0,-2.976,-2.980,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272940.584,127300,0.000,0,0,0,-2.978,-2.980,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272940.656,127400,0.000,0,1,0,-2.980,-2.980,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272940.783,127500,0.000,0,0,-1,-2.984,-2.980,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272940.908,127600,-0.120,-2,-1,-2,-2.988,-2.990,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272941.035,127700,0.000,0,0,-1,-2.988,-2.990,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272941.167,127800,-0.060,-1,2,0,-2.990,-2.990,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272941.168,127900,-0.060,-1,0,0,-2.993,-2.990,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272941.302,128000,0.000,0,0,-1,-2.996,-3.000,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272941.352,128100,0.000,0,0,3,-2.995,-3.000,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272941.468,128200,-0.060,-1,0,0,-2.997,-3.000,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272941.563,128300,0.000,0,0,0,-2.997,-3.000,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272941.679,128401,-0.060,-1,1,-1,-2.999,-3.000,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272941.752,128500,0.000,0,0,0,-3.000,-3.000,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272941.889,128601,0.000,0,0,-2,-3.004,-3.000,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272941.961,128700,0.000,0,0,0,-3.007,-3.010,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272942.066,128800,0.000,0,0,0,-3.007,-3.010,26.84,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272942.172,128900,0.000,0,0,0,-3.011,-3.010,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272942.278,129000,-0.060,-1,0,-1,-3.012,-3.010,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272942.421,129101,0.000,0,1,0,-3.013,-3.010,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272942.520,129200,-0.060,-1,1,-2,-3.015,-3.020,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272942.671,129301,-0.060,-1,0,-1,-3.016,-3.020,26.92,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272942.672,129400,0.000,0,0,0,-3.018,-3.020,26.91,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272942.797,129500,0.000,0,1,-1,-3.025,-3.020,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272942.872,129600,0.000,0,0,0,-3.026,-3.030,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272942.998,129700,0.000,0,1,0,-3.028,-3.030,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272943.119,129800,-0.060,-1,0,0,-3.029,-3.030,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272943.219,129900,-0.120,-2,0,0,-3.031,-3.030,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272943.356,130000,0.000,0,0,-1,-3.033,-3.030,26.92,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272943.356,130101,0.120,2,0,0,-3.033,-3.030,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272943.464,130201,0.000,0,1,0,-3.033,-3.030,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272943.572,130300,0.000,0,0,0,-3.034,-3.030,26.85,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272943.657,130401,0.000,0,1,0,-3.035,-3.040,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272943.794,130500,-0.060,-1,1,-1,-3.039,-3.040,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272943.909,130601,0.000,0,1,-2,-3.041,-3.040,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272944.039,130701,0.000,0,1,-1,-3.044,-3.040,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272944.165,130801,0.000,0,0,0,-3.047,-3.050,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272944.166,130901,-0.060,-1,1,0,-3.051,-3.050,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272944.265,131000,0.000,0,0,0,-3.051,-3.050,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272944.369,131100,0.000,0,1,0,-3.055,-3.050,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272944.505,131200,0.120,2,1,-1,-3.059,-3.060,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272944.605,131300,0.000,0,0,-1,-3.061,-3.060,26.85,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272944.760,131401,0.000,0,0,-1,-3.065,-3.070,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272944.760,131501,0.000,0,0,0,-3.067,-3.070,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272944.897,131601,-0.060,-1,-1,1,-3.070,-3.070,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272944.966,131701,0.000,0,0,0,-3.070,-3.070,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272945.062,131801,0.000,0,0,0,-3.070,-3.070,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272945.189,131901,0.000,0,2,0,-3.073,-3.070,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272945.285,132001,0.000,0,0,0,-3.076,-3.080,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272945.363,132100,0.000,0,0,0,-3.076,-3.080,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272945.479,132200,0.000,0,3,0,-3.081,-3.080,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272945.587,132300,0.000,0,0,0,-3.083,-3.080,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272945.651,132400,0.000,0,1,0,-3.085,-3.080,26.84,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272945.768,132500,0.000,0,1,0,-3.088,-3.090,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272945.884,132600,-0.060,-1,1,0,-3.091,-3.090,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272946.024,132701,0.000,0,1,-1,-3.096,-3.100,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272946.126,132801,0.000,0,2,0,-3.098,-3.100,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272946.127,132901,0.000,0,2,-1,-3.102,-3.100,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272946.265,133001,0.060,1,0,0,-3.103,-3.100,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272946.369,133101,-0.060,-1,0,0,-3.106,-3.110,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272946.467,133200,0.000,0,0,0,-3.108,-3.110,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272946.604,133300,0.000,0,-1,0,-3.111,-3.110,26.84,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272946.721,133400,0.000,0,0,-1,-3.114,-3.110,26.85,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272946.870,133500,0.000,0,0,1,-3.118,-3.120,26.85,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272946.871,133600,0.120,2,1,0,-3.120,-3.120,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272946.977,133700,-0.060,-1,0,0,-3.120,-3.120,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272947.098,133800,-0.060,-1,0,-2,-3.123,-3.120,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272947.230,133900,0.000,0,1,-1,-3.128,-3.130,26.91,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272947.363,134000,-0.060,-1,1,-2,-3.132,-3.130,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272947.364,134100,0.060,1,-1,0,-3.134,-3.130,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272947.469,134201,-0.060,-1,0,0,-3.136,-3.140,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272947.598,134300,-0.060,-1,1,-1,-3.142,-3.140,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272947.652,134400,0.000,0,2,0,-3.143,-3.140,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272947.768,134500,-0.060,-1,1,-2,-3.148,-3.150,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272947.869,134600,0.000,0,0,0,-3.150,-3.150,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272948.004,134701,0.000,0,0,-1,-3.152,-3.150,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272948.092,134801,-0.120,-2,0,-1,-3.156,-3.160,26.90,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272948.165,134900,0.000,0,0,0,-3.155,-3.150,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272948.302,135001,0.000,0,0,0,-3.156,-3.160,26.88,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272948.400,135100,0.000,0,1,-1,-3.157,-3.160,26.86,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272948.553,135200,-0.060,-1,2,0,-3.159,-3.160,26.87,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781272948.554,135300,0.000,0,0,0,-3.160,-3.160,26.89,90.00,0.00,0.00,0.00,2.500,0.010,0.180
