pc_timestamp,tick,gyrx_dps,gyrx_raw,gyry_raw,gyrz_raw,yaw_cf,yaw_kal,temp,angle,speed,odom_x,odom_y,kp,ki,kd
1781277488.458,132600,0.000,0,0,0,-1.226,-1.230,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277488.619,132700,-0.060,-1,-1,1,-1.227,-1.230,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277488.669,132801,0.060,1,2,1,-1.229,-1.230,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277488.807,132901,-0.060,-1,3,-1,-1.234,-1.230,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277488.905,133000,0.060,1,-1,1,-1.232,-1.230,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277489.028,133101,0.000,0,0,-2,-1.229,-1.230,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277489.179,133200,-0.060,-1,1,1,-1.229,-1.230,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277489.180,133300,-0.120,-2,3,-1,-1.224,-1.220,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277489.304,133400,0.060,1,-1,0,-1.224,-1.220,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277489.358,133500,0.060,1,1,2,-1.227,-1.230,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277489.495,133601,0.000,0,1,-1,-1.228,-1.230,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277489.611,133700,0.000,0,-1,-1,-1.227,-1.230,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277489.659,133800,0.060,1,1,2,-1.224,-1.220,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277489.774,133900,0.000,0,0,0,-1.224,-1.220,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277489.869,134000,0.000,0,0,1,-1.224,-1.220,25.96,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277489.994,134100,-0.060,-1,3,2,-1.225,-1.220,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277490.116,134201,0.060,1,-1,1,-1.227,-1.230,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277490.244,134300,0.000,0,0,-1,-1.228,-1.230,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277490.373,134401,0.120,2,1,-3,-1.230,-1.230,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277490.373,134500,0.060,1,-2,1,-1.232,-1.230,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277490.498,134600,-0.120,-2,-1,0,-1.231,-1.230,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277490.624,134701,0.120,2,-1,4,-1.232,-1.230,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277490.780,134801,0.060,1,-1,-1,-1.232,-1.230,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277490.781,134900,0.060,1,1,-1,-1.238,-1.240,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277490.908,135001,0.000,0,4,-1,-1.236,-1.240,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277491.001,135100,0.060,1,1,2,-1.232,-1.230,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277491.117,135201,0.000,0,0,0,-1.231,-1.230,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277491.213,135301,0.180,3,0,0,-1.230,-1.230,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277491.363,135400,0.060,1,1,0,-1.232,-1.230,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277491.363,135501,0.060,1,-2,-1,-1.234,-1.230,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277491.489,135601,0.000,0,3,-1,-1.233,-1.230,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277491.563,135700,0.000,0,0,0,-1.231,-1.230,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277491.668,135800,0.000,0,1,1,-1.231,-1.230,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277491.792,135901,0.000,0,-1,-1,-1.232,-1.230,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277491.911,136000,0.000,0,1,-1,-1.230,-1.230,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277492.035,136100,0.120,2,0,-1,-1.231,-1.230,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277492.192,136200,-0.060,-1,0,-1,-1.230,-1.230,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277492.192,136301,0.000,0,-3,2,-1.231,-1.230,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277492.296,136401,0.000,0,0,1,-1.234,-1.230,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277492.420,136500,-0.060,-1,-1,2,-1.236,-1.240,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277492.573,136600,0.120,2,-1,0,-1.238,-1.240,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277492.573,136701,-0.060,-1,0,0,-1.236,-1.240,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277492.713,136800,0.060,1,2,-2,-1.235,-1.230,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277492.844,136901,0.000,0,1,-2,-1.239,-1.240,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277492.993,137001,0.000,0,-2,0,-1.244,-1.240,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277492.997,137100,0.060,1,0,-1,-1.244,-1.240,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277493.108,137200,-0.060,-1,1,1,-1.244,-1.240,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277493.238,137301,-0.060,-1,2,0,-1.240,-1.240,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277493.360,137400,0.120,2,-1,0,-1.238,-1.240,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277493.363,137500,0.000,0,0,0,-1.241,-1.240,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277493.496,137600,-0.060,-1,-1,-2,-1.243,-1.240,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277493.605,137700,0.180,3,1,-1,-1.244,-1.240,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277493.733,137800,0.000,0,-1,0,-1.241,-1.240,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277493.894,137900,0.000,0,0,-1,-1.244,-1.240,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277493.898,138000,0.000,0,-1,1,-1.248,-1.250,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277493.969,138100,0.000,0,2,0,-1.247,-1.250,25.95,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277494.066,138200,0.120,2,0,1,-1.248,-1.250,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277494.166,138300,0.000,0,2,0,-1.252,-1.250,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277494.362,138400,0.000,0,1,-3,-1.252,-1.250,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277494.453,138500,-0.060,-1,1,0,-1.255,-1.250,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277494.547,138600,-0.120,-2,0,0,-1.256,-1.260,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277494.739,138700,-0.060,-1,0,0,-1.259,-1.260,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277494.742,138800,0.120,2,3,0,-1.260,-1.260,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277494.840,138901,0.000,0,1,0,-1.262,-1.260,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277494.938,139000,0.060,1,0,1,-1.263,-1.260,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277495.129,139100,0.060,1,0,1,-1.265,-1.260,26.04,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277495.133,139200,-0.060,-1,-1,0,-1.263,-1.260,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277495.228,139300,0.060,1,2,0,-1.260,-1.260,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277495.323,139401,0.000,0,0,-2,-1.260,-1.260,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277495.478,139500,0.060,1,1,2,-1.257,-1.260,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277495.482,139600,0.000,0,0,0,-1.255,-1.250,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277495.583,139700,-0.060,-1,-1,-2,-1.254,-1.250,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277495.679,139800,0.060,1,0,2,-1.251,-1.250,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277495.807,139901,0.060,1,2,-2,-1.255,-1.250,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277495.930,140001,0.060,1,1,2,-1.255,-1.260,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277496.080,140101,0.000,0,0,1,-1.254,-1.250,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277496.083,140200,-0.060,-1,1,0,-1.253,-1.250,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277496.190,140300,-0.120,-2,1,-1,-1.253,-1.250,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277496.335,140400,0.060,1,2,-1,-1.254,-1.250,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277496.447,140500,0.000,0,0,1,-1.253,-1.250,26.04,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277496.570,140600,-0.060,-1,1,0,-1.253,-1.250,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277496.576,140701,0.000,0,0,-1,-1.254,-1.250,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277496.728,140800,0.060,1,1,-2,-1.257,-1.260,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277496.839,140901,0.060,1,-1,-1,-1.261,-1.260,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277496.988,141001,0.000,0,-1,1,-1.261,-1.260,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277496.990,141100,0.120,2,-1,-1,-1.262,-1.260,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277497.069,141200,0.060,1,0,0,-1.263,-1.260,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277497.195,141300,0.000,0,1,-1,-1.262,-1.260,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277497.326,141401,-0.120,-2,0,0,-1.264,-1.260,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277497.449,141501,0.120,2,-1,-1,-1.266,-1.270,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277497.581,141601,0.000,0,1,0,-1.267,-1.270,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277497.586,141701,0.000,0,1,-1,-1.269,-1.270,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277497.717,141800,0.060,1,-2,1,-1.267,-1.270,25.96,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277497.847,141900,0.000,0,-1,1,-1.268,-1.270,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277497.851,142000,0.180,3,0,0,-1.272,-1.270,25.96,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277498.007,142101,0.060,1,0,0,-1.272,-1.270,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277498.070,142200,0.120,2,1,1,-1.275,-1.280,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277498.180,142300,-0.060,-1,3,-1,-1.277,-1.280,25.96,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277498.311,142400,0.000,0,0,-1,-1.278,-1.280,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277498.434,142500,-0.060,-1,1,-1,-1.278,-1.280,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277498.584,142600,0.060,1,4,1,-1.283,-1.280,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277498.588,142700,0.000,0,-1,0,-1.284,-1.280,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277498.723,142800,-0.120,-2,0,-1,-1.284,-1.280,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277498.845,142900,0.060,1,1,-1,-1.281,-1.280,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277498.968,143000,0.000,0,1,-3,-1.289,-1.290,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277498.970,143101,0.000,0,0,1,-1.289,-1.290,26.04,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277499.086,143200,0.000,0,0,2,-1.288,-1.290,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277499.216,143301,0.000,0,2,0,-1.287,-1.290,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277499.330,143400,0.120,2,3,-1,-1.288,-1.290,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277499.478,143501,0.000,0,2,2,-1.290,-1.290,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277499.483,143600,0.120,2,0,-1,-1.291,-1.290,25.96,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277499.580,143700,0.000,0,-1,0,-1.292,-1.290,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277499.668,143801,0.000,0,0,0,-1.297,-1.300,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277499.817,143901,-0.060,-1,3,-1,-1.296,-1.300,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277499.916,144000,-0.120,-2,-1,1,-1.296,-1.300,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277500.039,144101,0.000,0,0,-2,-1.297,-1.300,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277500.189,144200,-0.060,-1,2,-1,-1.299,-1.300,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277500.194,144300,-0.060,-1,0,2,-1.299,-1.300,26.04,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277500.315,144400,0.060,1,0,-1,-1.302,-1.300,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277500.364,144500,0.060,1,1,0,-1.306,-1.310,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277500.505,144600,-0.180,-3,-2,-1,-1.307,-1.310,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277500.657,144701,0.000,0,1,-1,-1.307,-1.310,25.96,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277500.756,144800,0.000,0,0,1,-1.310,-1.310,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277500.947,144900,0.060,1,-1,0,-1.310,-1.310,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277500.948,145000,-0.060,-1,1,1,-1.310,-1.310,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277501.047,145101,0.180,3,2,-1,-1.312,-1.310,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277501.142,145200,0.000,0,-2,0,-1.312,-1.310,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277501.338,145300,0.120,2,-1,1,-1.311,-1.310,25.96,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277501.342,145400,-0.120,-2,4,1,-1.313,-1.310,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277501.434,145500,0.120,2,0,1,-1.313,-1.310,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277501.531,145600,0.060,1,0,0,-1.311,-1.310,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277501.694,145700,0.000,0,3,-2,-1.315,-1.310,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277501.699,145801,0.060,1,1,-1,-1.316,-1.320,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277501.822,145901,-0.060,-1,-1,2,-1.314,-1.310,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277501.922,146000,0.000,0,1,0,-1.315,-1.310,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277502.073,146100,0.060,1,2,0,-1.314,-1.310,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277502.080,146200,-0.060,-1,0,0,-1.313,-1.310,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277502.212,146301,0.000,0,0,-2,-1.313,-1.310,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277502.258,146400,0.000,0,1,-1,-1.313,-1.310,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277502.390,146501,0.120,2,2,-2,-1.317,-1.320,26.06,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277502.517,146601,0.060,1,-1,0,-1.317,-1.320,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277502.644,146701,-0.060,-1,0,-1,-1.318,-1.320,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277502.768,146801,0.000,0,0,-1,-1.317,-1.320,26.04,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277502.772,146900,0.060,1,1,-2,-1.322,-1.320,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277502.905,147001,-0.120,-2,-1,-1,-1.323,-1.320,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277503.019,147101,0.180,3,-2,0,-1.328,-1.330,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277503.143,147201,-0.120,-2,-3,-2,-1.328,-1.330,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277503.265,147300,-0.120,-2,0,-1,-1.330,-1.330,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277503.267,147400,0.060,1,1,-2,-1.332,-1.330,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277503.401,147501,0.060,1,2,1,-1.331,-1.330,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277503.468,147600,0.060,1,0,0,-1.332,-1.330,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277503.592,147700,0.000,0,-1,-2,-1.333,-1.330,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277503.714,147800,0.120,2,-1,-1,-1.333,-1.330,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277503.837,147900,-0.120,-2,1,-1,-1.335,-1.330,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277503.986,148001,0.060,1,0,1,-1.335,-1.340,25.96,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277503.990,148101,-0.120,-2,2,-1,-1.335,-1.330,25.96,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277504.121,148201,0.000,0,1,-3,-1.336,-1.340,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277504.223,148301,-0.060,-1,3,1,-1.339,-1.340,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277504.384,148401,-0.060,-1,2,0,-1.339,-1.340,25.96,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277504.388,148501,0.120,2,0,-2,-1.339,-1.340,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277504.580,148600,0.000,0,1,-2,-1.339,-1.340,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277504.676,148700,0.060,1,2,-1,-1.341,-1.340,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277504.772,148800,0.060,1,1,1,-1.342,-1.340,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277504.779,148900,0.060,1,0,-1,-1.340,-1.340,25.95,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277504.881,149001,0.060,1,1,0,-1.345,-1.340,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277504.984,149101,-0.060,-1,-1,1,-1.346,-1.350,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277505.167,149201,0.060,1,-3,-1,-1.346,-1.350,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277505.262,149301,0.060,1,0,0,-1.348,-1.350,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277505.357,149400,0.060,1,1,2,-1.348,-1.350,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277505.364,149500,0.000,0,1,3,-1.347,-1.350,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277505.562,149600,0.000,0,1,2,-1.346,-1.350,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277505.659,149700,0.120,2,1,1,-1.344,-1.340,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277505.753,149800,-0.060,-1,0,0,-1.342,-1.340,25.96,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277505.845,149901,-0.120,-2,1,-2,-1.346,-1.350,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277506.039,150000,0.060,1,1,0,-1.347,-1.350,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277506.044,150100,0.000,0,-1,-2,-1.350,-1.350,25.97,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277506.139,150200,0.060,1,2,-1,-1.350,-1.350,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277506.234,150300,0.060,1,2,-1,-1.355,-1.350,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277506.424,150401,0.060,1,2,0,-1.353,-1.350,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277506.427,150500,0.060,1,-1,1,-1.353,-1.350,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277506.522,150600,-0.060,-1,3,-2,-1.352,-1.350,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277506.620,150701,0.060,1,-3,0,-1.352,-1.350,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277506.814,150800,-0.060,-1,2,-2,-1.355,-1.360,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277506.821,150900,0.120,2,1,1,-1.355,-1.360,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277506.923,151001,0.000,0,2,-2,-1.357,-1.360,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277507.012,151100,0.060,1,0,0,-1.357,-1.360,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277507.108,151200,0.000,0,1,-2,-1.358,-1.360,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277507.205,151301,-0.060,-1,-1,-3,-1.361,-1.360,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277507.304,151400,0.120,2,0,-1,-1.364,-1.360,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277507.416,151500,0.000,0,2,0,-1.363,-1.360,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277507.505,151600,-0.060,-1,0,-1,-1.363,-1.360,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277507.601,151701,-0.120,-2,1,-1,-1.363,-1.360,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277507.723,151800,-0.060,-1,0,1,-1.363,-1.360,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277507.874,151900,-0.060,-1,3,1,-1.362,-1.360,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277507.878,152000,0.120,2,0,0,-1.363,-1.360,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277508.010,152100,0.060,1,3,-1,-1.367,-1.370,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277508.144,152200,-0.120,-2,2,-4,-1.370,-1.370,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277508.236,152300,0.000,0,1,-1,-1.372,-1.370,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277508.428,152400,0.120,2,1,0,-1.374,-1.370,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277508.431,152500,-0.060,-1,2,0,-1.375,-1.380,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277508.531,152600,0.000,0,0,2,-1.375,-1.370,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277508.626,152700,0.060,1,0,-3,-1.378,-1.380,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277508.631,152800,0.180,3,0,0,-1.379,-1.380,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277508.825,152901,0.060,1,1,1,-1.379,-1.380,26.00,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277508.920,153001,0.120,2,1,1,-1.381,-1.380,26.05,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277509.109,153100,0.120,2,-1,2,-1.383,-1.380,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277509.111,153200,-0.060,-1,4,0,-1.384,-1.380,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277509.183,153301,0.120,2,0,-2,-1.386,-1.390,26.05,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277509.313,153400,0.120,2,-1,1,-1.387,-1.390,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277509.442,153500,-0.060,-1,3,0,-1.389,-1.390,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277509.443,153600,0.000,0,2,-1,-1.391,-1.390,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277509.577,153700,0.060,1,0,0,-1.391,-1.390,26.02,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277509.677,153801,0.120,2,-2,-1,-1.393,-1.390,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277509.821,153900,0.060,1,1,-1,-1.390,-1.390,26.01,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277509.950,154000,0.000,0,0,-2,-1.393,-1.390,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277510.069,154101,0.060,1,2,-2,-1.396,-1.400,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277510.073,154200,-0.060,-1,0,0,-1.400,-1.400,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277510.171,154300,0.000,0,0,0,-1.400,-1.400,25.99,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277510.284,154400,0.000,0,2,1,-1.397,-1.400,25.98,90.00,0.00,0.00,0.00,2.500,0.010,0.180
1781277510.394,154500,-0.180,-3,2,0,-1.397,-1.400,26.03,90.00,0.00,0.00,0.00,2.500,0.010,0.180
